/home/bigbox/Projects/tokentango/.venv/lib/python3.13/site-packages/torch/nn/modules/transformer.py:382: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
TokenTango
CUDA available: True
Number of GPUs: 1
GPU 0: NVIDIA GeForce GTX 1080
  Memory: 8.51 GB
  CUDA Capability: 6.1
[DATA LOADING] Starting data load...
Loading existing tokenizer from data/bpe_tokenizer.json
new_labels
reliable    248006
fake        124403
Name: count, dtype: int64
0.5
[DATA LOADING] Completed in 588.20s
[DATA LOADING] train_data source_tokens shape=torch.Size([199044, 300]), test_data source_tokens shape=torch.Size([49762, 300])
[STAGE 1] MODEL_CHECKPOINT_PATH=train: Starting training from scratch...
[TRAIN] Starting training run: cheery-platypus-3b012a
[TRAIN] Training set fraction: 0.6
[TRAIN] Optimizer: SGD, MLM: False
Epoch 4/5 [5800/6220] | TA: 62.46% | Saved checkpoint | ETA: 0:58:42
Epoch 4/5 [5900/6220] | TA: 63.32% | Saved checkpoint | ETA: 0:57:04
Epoch 4/5 [6000/6220] | TA: 62.72% | Saved checkpoint | ETA: 0:55:29
Epoch 4/5 [6100/6220] | TA: 61.17% | Saved checkpoint | ETA: 0:53:57
Epoch 4/5 [6200/6220] | TA: 62.78% | Saved checkpoint | ETA: 0:52:27
Epoch 4/5 completed | Loss: 0.4492 | MLM Loss: 0.0000
Epoch 5/5 [ 100/6220] | TA: 61.05% | Saved checkpoint | ETA: 2 days, 4:52:52
Epoch 5/5 [ 200/6220] | TA: 62.04% | Saved checkpoint | ETA: 1 day, 2:14:31
Epoch 5/5 [ 300/6220] | TA: 63.71% | Saved checkpoint | ETA: 17:18:06
Epoch 5/5 [ 400/6220] | TA: 63.79% | Saved checkpoint | ETA: 12:49:07
Epoch 5/5 [ 500/6220] | TA: 63.69% | Saved checkpoint | ETA: 10:07:26
Epoch 5/5 [ 600/6220] | TA: 63.26% | Saved checkpoint | ETA: 8:19:28
Epoch 5/5 [ 700/6220] | TA: 63.14% | Saved checkpoint | ETA: 7:02:15
Epoch 5/5 [ 800/6220] | TA: 63.04% | Saved checkpoint | ETA: 6:04:16
Epoch 5/5 [ 900/6220] | TA: 62.96% | Saved checkpoint | ETA: 5:19:07
Epoch 5/5 [1000/6220] | TA: 63.57% | Saved checkpoint | ETA: 4:42:56
Epoch 5/5 [1100/6220] | TA: 64.01% | Saved checkpoint | ETA: 4:13:17
Epoch 5/5 [1200/6220] | TA: 61.78% | Saved checkpoint | ETA: 3:48:32
Epoch 5/5 [1300/6220] | TA: 62.82% | Saved checkpoint | ETA: 3:27:34
Epoch 5/5 [1400/6220] | TA: 63.30% | Saved checkpoint | ETA: 3:09:34
Epoch 5/5 [1500/6220] | TA: 65.09% | Saved checkpoint | ETA: 2:53:55
Epoch 5/5 [1600/6220] | TA: 62.26% | Saved checkpoint | ETA: 2:40:13
Epoch 5/5 [1700/6220] | TA: 64.69% | Saved checkpoint | ETA: 2:28:05
Epoch 5/5 [1800/6220] | TA: 63.40% | Saved checkpoint | ETA: 2:17:17
Epoch 5/5 [1900/6220] | TA: 64.15% | Saved checkpoint | ETA: 2:07:36
Epoch 5/5 [2000/6220] | TA: 64.91% | Saved checkpoint | ETA: 1:58:52
Epoch 5/5 [2100/6220] | TA: 64.73% | Saved checkpoint | ETA: 1:50:56
Epoch 5/5 [2200/6220] | TA: 65.03% | Saved checkpoint | ETA: 1:43:42
Epoch 5/5 [2300/6220] | TA: 64.89% | Saved checkpoint | ETA: 1:37:05
Epoch 5/5 [2400/6220] | TA: 64.89% | Saved checkpoint | ETA: 1:31:00
Epoch 5/5 [2500/6220] | TA: 62.52% | Saved checkpoint | ETA: 1:25:23
Epoch 5/5 [2600/6220] | TA: 64.97% | Saved checkpoint | ETA: 1:20:12
Epoch 5/5 [2700/6220] | TA: 65.13% | Saved checkpoint | ETA: 1:15:22
Epoch 5/5 [2800/6220] | TA: 63.22% | Saved checkpoint | ETA: 1:10:52
Epoch 5/5 [2900/6220] | TA: 64.57% | Saved checkpoint | ETA: 1:06:40
Epoch 5/5 [3000/6220] | TA: 64.55% | Saved checkpoint | ETA: 1:02:44
Epoch 5/5 [3100/6220] | TA: 63.99% | Saved checkpoint | ETA: 0:59:02
Epoch 5/5 [3200/6220] | TA: 63.89% | Saved checkpoint | ETA: 0:55:33
Epoch 5/5 [3300/6220] | TA: 64.33% | Saved checkpoint | ETA: 0:52:16
Epoch 5/5 [3400/6220] | TA: 63.93% | Saved checkpoint | ETA: 0:49:10
Epoch 5/5 [3500/6220] | TA: 63.61% | Saved checkpoint | ETA: 0:46:14
Epoch 5/5 [3600/6220] | TA: 64.99% | Saved checkpoint | ETA: 0:43:27
Epoch 5/5 [3700/6220] | TA: 65.25% | Saved checkpoint | ETA: 0:40:48
Epoch 5/5 [3800/6220] | TA: 64.77% | Saved checkpoint | ETA: 0:38:17
Epoch 5/5 [3900/6220] | TA: 64.39% | Saved checkpoint | ETA: 0:35:53
Epoch 5/5 [4000/6220] | TA: 63.75% | Saved checkpoint | ETA: 0:33:36
Epoch 5/5 [4100/6220] | TA: 63.36% | Saved checkpoint | ETA: 0:31:25
Epoch 5/5 [4200/6220] | TA: 64.87% | Saved checkpoint | ETA: 0:29:19
Epoch 5/5 [4300/6220] | TA: 64.55% | Saved checkpoint | ETA: 0:27:19
Epoch 5/5 [4400/6220] | TA: 65.78% | Saved checkpoint | ETA: 0:25:23
Epoch 5/5 [4500/6220] | TA: 63.50% | Saved checkpoint | ETA: 0:23:32
Epoch 5/5 [4600/6220] | TA: 62.94% | Saved checkpoint | ETA: 0:21:46
Epoch 5/5 [4700/6220] | TA: 63.34% | Saved checkpoint | ETA: 0:20:03
Epoch 5/5 [4800/6220] | TA: 65.21% | Saved checkpoint | ETA: 0:18:24
Epoch 5/5 [4900/6220] | TA: 66.24% | Saved checkpoint | ETA: 0:16:49
Epoch 5/5 [5000/6220] | TA: 66.18% | Saved checkpoint | ETA: 0:15:17
Epoch 5/5 [5100/6220] | TA: 65.29% | Saved checkpoint | ETA: 0:13:48
Epoch 5/5 [5200/6220] | TA: 64.77% | Saved checkpoint | ETA: 0:12:22
Epoch 5/5 [5300/6220] | TA: 64.01% | Saved checkpoint | ETA: 0:10:59
Epoch 5/5 [5400/6220] | TA: 65.64% | Saved checkpoint | ETA: 0:09:38
Epoch 5/5 [5500/6220] | TA: 64.25% | Saved checkpoint | ETA: 0:08:20
Epoch 5/5 [5600/6220] | TA: 65.72% | Saved checkpoint | ETA: 0:07:04
Epoch 5/5 [5700/6220] | TA: 65.45% | Saved checkpoint | ETA: 0:05:51
Epoch 5/5 [5800/6220] | TA: 64.57% | Saved checkpoint | ETA: 0:04:39
Epoch 5/5 [5900/6220] | TA: 65.43% | Saved checkpoint | ETA: 0:03:30
Epoch 5/5 [6000/6220] | TA: 64.93% | Saved checkpoint | ETA: 0:02:22
Epoch 5/5 [6100/6220] | TA: 65.03% | Saved checkpoint | ETA: 0:01:16
Epoch 5/5 [6200/6220] | TA: 64.79% | Saved checkpoint | ETA: 0:00:12
Epoch 5/5 completed | Loss: 0.4371 | MLM Loss: 0.0000
[STAGE 2] Training completed! Run: cheery-platypus-3b012a
Average test accuracy: 64.66%
Samples tested: 49762
Confusion matrix:
[[19407  5395]
 [12191 12769]]
tensor(99443, device='cuda:0')
tensor(99601, device='cuda:0')
tensor(24960, device='cuda:0')
tensor(24802, device='cuda:0')
[CONFUSION MATRIX] Computing predictions...

[CONFUSION MATRIX]
                Predicted
              -1        1
Actual   -1  8934       15868
          1   4042       20918

Confusion matrix accuracy: 59.99% (29852/49762)
